,id,any_matches,id_types
1135,2106838,False,pmid
1136,2106838,False,pmc
1137,2106838,False,publisher-id
1138,2106838,False,doi
1139,5855163,False,pmid
1140,5855163,False,pmc
1141,5855163,False,publisher-id
1142,5855163,False,doi
1143,4535160,False,pmid
1144,4535160,False,pmc
1145,4535160,False,publisher-id
1146,4535160,False,doi
1147,4176129,False,pmid
1148,4176129,False,pmc
1149,4176129,False,publisher-id
1150,4176129,False,doi
1151,5540699,False,pmid
1152,5540699,False,pmc
1153,5540699,False,publisher-id
1154,5540699,False,doi
1155,5388654,False,pmid
1156,5388654,False,pmc
1157,5388654,False,publisher-id
1158,5388654,False,doi
1159,4410738,False,pmid
1160,4410738,False,pmc
1161,4410738,False,publisher-id
1162,4410738,False,doi
1163,324410,False,pmid
1164,324410,False,pmc
1165,324410,False,publisher-id
1166,324410,False,doi
1167,6024572,False,pmid
1168,6024572,False,pmc
1169,6024572,False,doi
1170,6024572,False,publisher-id
1171,3847614,False,pmid
1172,3847614,False,pmc
1173,3847614,False,publisher-id
1174,3847614,False,doi
1175,4983155,False,pmid
1176,4983155,False,pmc
1177,4983155,False,doi
1178,3605169,False,pmid
1179,3605169,False,pmc
1180,3605169,False,publisher-id
1181,3605169,False,pii
1182,3605169,False,doi
1183,5071589,False,pmid
1184,5071589,False,pmc
1185,5071589,False,publisher-id
1186,5071589,False,doi
1187,3661135,False,pmid
1188,3661135,False,pmc
1189,3661135,False,publisher-id
1190,3661135,False,pii
1191,3661135,False,doi
1192,6027968,False,pmid
1193,6027968,False,pmc
1194,6027968,False,doi
1195,6027968,False,publisher-id
1196,6041951,False,pmid
1197,6041951,False,pmc
1198,6041951,False,doi
1199,6041951,False,publisher-id
1200,4384611,False,pmid
1201,4384611,False,pmc
1202,4384611,False,publisher-id
1203,4384611,False,doi
1204,4384611,False,coden
1205,4384611,False,pii
1206,3636095,False,pmid
1207,3636095,False,pmc
1208,3636095,False,publisher-id
1209,3636095,False,doi
1210,4743629,False,pmid
1211,4743629,False,pmc
1212,4743629,False,doi
1213,4743629,False,publisher-id
1214,6266619,False,pmid
1215,6266619,False,pmc
1216,6266619,False,doi
1217,6266619,False,publisher-id
1218,5145035,False,pmid
1219,5145035,False,pmc
1220,5145035,False,pmc-scan
1221,3333585,False,pmc
1222,3333585,False,publisher-id
1223,3333585,False,doi
1224,4014380,False,pmid
1225,4014380,False,pmc
1226,4014380,False,doi
1227,4014380,False,publisher-id
1228,5150320,False,pmid
1229,5150320,False,pmc
1230,5150320,False,pmc-scan
1231,6256033,False,pmid
1232,6256033,False,pmc
1233,6256033,False,doi
1234,2699388,False,pmid
1235,2699388,False,pmc
1236,2699388,False,publisher-id
1237,2699388,False,doi
1238,3834493,False,pmid
1239,3834493,False,pmc
1240,3834493,False,publisher-id
1241,3834493,False,doi
1242,4659784,False,pmid
1243,4659784,False,pmc
1244,4659784,False,publisher-id
1245,4659784,False,doi
1246,3544601,False,pmid
1247,3544601,False,pmc
1248,3544601,False,publisher-id
1249,3544601,False,doi
1250,3767949,False,pmid
1251,3767949,False,pmc
1252,3767949,False,pii
1253,3767949,False,doi
1254,2960146,False,pmid
1255,2960146,False,pmc
1256,2960146,False,publisher-id
1257,2960146,False,doi
1258,2960146,False,coden
1259,2960146,False,pii
1260,3504882,False,pmc
1261,3504882,False,publisher-id
1262,3504882,False,doi
1263,6182651,False,pmid
1264,6182651,False,pmc
1265,6182651,False,publisher-id
1266,6182651,False,doi
1267,5422494,False,pmid
1268,5422494,False,pmc
1269,5422494,False,doi
1270,5422494,False,publisher-id
1271,3336286,False,pmid
1272,3336286,False,pmc
1273,3336286,False,publisher-id
1274,3021716,False,pmid
1275,3021716,False,pmc
1276,3021716,False,publisher-id
1277,3021716,False,doi
1278,3991799,False,pmid
1279,3991799,False,pmc
1280,3991799,False,doi
1281,5092664,False,pmc
1282,5092664,False,pmc-scan
1283,3810770,False,pmid
1284,3810770,False,pmc
1285,3810770,False,other
1286,3810770,False,doi
1287,2837391,False,pmid
1288,2837391,False,pmc
1289,2837391,False,publisher-id
1290,2837391,False,doi
1291,5208257,False,pmid
1292,5208257,False,pmc
1293,5208257,False,pmc-scan
1294,3745659,False,pmid
1295,3745659,False,pmc
1296,3745659,False,publisher-id
1297,3745659,False,doi
1298,2928297,False,pmid
1299,2928297,False,pmc
1300,2928297,False,publisher-id
1301,2928297,False,doi
1302,4171744,False,pmid
1303,4171744,False,pmc
1304,4171744,False,doi
1305,4171744,False,manuscript
1306,5435762,False,pmid
1307,5435762,False,pmc
1308,5435762,False,doi
1309,5435762,False,publisher-id
1310,5748958,False,pmid
1311,5748958,False,pmc
1312,5748958,False,publisher-id
1313,5748958,False,doi
1314,3444117,False,pmid
1315,3444117,False,pmc
1316,3444117,False,doi
1317,3444117,False,publisher-id
1318,5543279,False,pmid
1319,5543279,False,pmc
1320,5543279,False,doi
1321,4221397,False,pmid
1322,4221397,False,pmc
1323,4221397,False,doi
1324,3521329,False,pmid
1325,3521329,False,pmc
1326,3521329,False,publisher-id
1327,3521329,False,doi
1328,6262153,False,pmid
1329,6262153,False,pmc
1330,6262153,False,publisher-id
1331,6262153,False,doi
1332,5564460,False,pmid
1333,5564460,False,pmc
1334,5564460,False,publisher-id
1335,5564460,False,doi
1336,4058875,False,pmid
1337,4058875,False,pmc
1338,4058875,False,pii
1339,4058875,False,doi
1340,4441134,False,pmid
1341,4441134,False,pmc
1342,4441134,False,pii
1343,4441134,False,doi
1344,5296311,False,pmid
1345,5296311,False,pmc
1346,5296311,False,doi
1347,6213651,False,pmid
1348,6213651,False,pmc
1349,6213651,False,doi
1350,6213651,False,publisher-id
1351,6333029,False,pmid
1352,6333029,False,pmc
1353,6333029,False,publisher-id
1354,6333029,False,doi
1355,5602878,False,pmid
1356,5602878,False,pmc
1357,5602878,False,publisher-id
1358,5602878,False,doi
1359,5326488,False,pmid
1360,5326488,False,pmc
1361,5326488,False,publisher-id
1362,3384090,False,pmid
1363,3384090,False,pmc
1364,3384090,False,doi
1365,6356239,False,pmid
1366,6356239,False,pmc
1367,6356239,False,doi
1368,6356239,False,publisher-id
1369,5850404,False,pmid
1370,5850404,False,pmc
1371,5850404,False,doi
1372,5850404,False,publisher-id
1373,4820627,False,pmid
1374,4820627,False,pmc
1375,4820627,False,pii
1376,4820627,False,doi
1377,6079187,False,pmid
1378,6079187,False,pmc
1379,6079187,False,publisher-id
1380,4789053,False,pmid
1381,4789053,False,pmc
1382,4789053,False,doi
1383,4072049,False,pmid
1384,4072049,False,pmc
1385,4072049,False,publisher-id
1386,4072049,False,doi
1387,5715784,False,pmid
1388,5715784,False,pmc
1389,5715784,False,publisher-id
1390,5715784,False,doi
1391,4518696,False,pmid
1392,4518696,False,pmc
1393,5047329,False,pmid
1394,5047329,False,pmc
1395,5047329,False,doi
1396,5047329,False,publisher-id
1397,2844410,False,pmid
1398,2844410,False,pmc
1399,2844410,False,publisher-id
1400,2844410,False,doi
1401,5271778,False,pmid
1402,5271778,False,pmc
1403,5271778,False,pmc-scan
1404,3673452,False,pmid
1405,3673452,False,pmc
1406,3673452,False,publisher-id
1407,5190871,False,pmc
1408,5190871,False,pmc-scan
1409,5429013,False,pmid
1410,5429013,False,pmc
1411,5429013,False,doi
1412,5429013,False,publisher-id
1413,5837433,False,pmid
1414,5837433,False,pmc
1415,5837433,False,publisher-id
1416,5837433,False,doi
1417,3319802,False,pmc
1418,3319802,False,doi
1419,3708811,False,pmid
1420,3708811,False,pmc
1421,3708811,False,publisher-id
1422,3708811,False,doi
1423,5476854,False,pmid
1424,5476854,False,pmc
1425,5476854,False,doi
1426,5476854,False,publisher-id
1427,5476854,False,other
1428,5482068,False,pmid
1429,5482068,False,pmc
1430,5482068,False,publisher-id
1431,5482068,False,doi
1432,3019030,False,pmid
1433,3019030,False,pmc
1434,3019030,False,publisher-id
1435,3400596,False,pmid
1436,3400596,False,pmc
1437,3400596,False,publisher-id
1438,3400596,False,doi
1439,5065142,False,pmid
1440,5065142,False,pmc
1441,5065142,False,doi
1442,5065142,False,publisher-id
1443,5474373,True,pmid
1444,5474373,True,pmc
1445,5474373,True,doi
1446,5074992,False,pmid
1447,5074992,False,pmc
1448,5074992,False,doi
1449,5074992,False,publisher-id
1450,5074992,False,publisher-manuscript
1451,5383938,False,pmid
1452,5383938,False,pmc
1453,5383938,False,doi
1454,3231372,False,pmid
1455,3231372,False,pmc
1456,3231372,False,doi
1457,3231372,False,publisher-id
1458,2361351,False,pmid
1459,2361351,False,pmc
1460,2361351,False,pii
1461,2361351,False,doi
1462,4347597,False,pmid
1463,4347597,False,pmc
1464,4347597,False,publisher-id
1465,4347597,False,doi
1466,1976758,False,pmid
1467,1976758,False,pmc
1468,5391163,False,pmid
1469,5391163,False,pmc
1470,5391163,False,doi
1471,5391163,False,publisher-id
1472,5739111,False,pmid
1473,5739111,False,pmc
1474,5739111,False,doi
1475,5739111,False,publisher-id
1476,5879172,False,pmc
1477,5879172,False,pmc-scan
1478,4381983,False,pmid
1479,4381983,False,pmc
1480,4381983,False,publisher-id
1481,4381983,False,doi
1482,4381983,False,art-access-id
1483,5403278,False,pmid
1484,5403278,False,pmc
1485,5403278,False,doi
1486,5403278,False,publisher-id
1487,3083415,False,pmid
1488,3083415,False,pmc
1489,3083415,False,publisher-id
1490,3083415,False,doi
1491,3569714,False,pmid
1492,3569714,False,pmc
1493,3569714,False,publisher-id
1494,3569714,False,doi
1495,3714292,False,pmid
1496,3714292,False,pmc
1497,3714292,False,publisher-id
1498,3714292,False,doi
1499,5217256,False,pmid
1500,5217256,False,pmc
1501,5217256,False,publisher-id
1502,5217256,False,doi
1503,3487811,False,pmc
1504,3487811,False,publisher-id
1505,3487811,False,doi
1506,4120137,False,pmid
1507,4120137,False,pmc
1508,4120137,False,publisher-id
1509,4120137,False,doi
1510,2806396,False,pmid
1511,2806396,False,pmc
1512,2806396,False,publisher-id
1513,2806396,False,doi
1514,3986083,False,pmc
1515,3986083,False,publisher-id
1516,3986083,False,doi
1517,4568385,False,pmid
1518,4568385,False,pmc
1519,4568385,False,doi
1520,4262887,False,pmid
1521,4262887,False,pmc
1522,4262887,False,pii
1523,4262887,False,doi
1524,5097651,False,pmid
1525,5097651,False,pmc
1526,5097651,False,pmc-scan
1527,5974918,False,pmid
1528,5974918,False,pmc
1529,5974918,False,doi
1530,5974918,False,publisher-id
1531,5970175,False,pmid
1532,5970175,False,pmc
1533,5970175,False,publisher-id
1534,5970175,False,doi
1535,3064993,False,pmid
1536,3064993,False,pmc
1537,3064993,False,publisher-id
1538,3064993,False,doi
1539,6160602,False,pmid
1540,6160602,False,pmc
1541,6160602,False,doi
1542,6160602,False,publisher-id
1543,3592621,False,pmid
1544,3592621,False,pmc
1545,3592621,False,publisher-id
1546,4155701,False,pmid
1547,4155701,False,pmc
1548,4155701,False,publisher-id
1549,4132451,False,pmid
1550,4132451,False,pmc
1551,4132451,False,doi
1552,4132451,False,publisher-id
1553,5602276,False,pmid
1554,5602276,False,pmc
1555,5602276,False,doi
1556,3458411,False,pmid
1557,3458411,False,pmc
1558,3458411,False,doi
1559,4236557,False,pmid
1560,4236557,False,pmc
1561,4236557,False,publisher-id
1562,4236557,False,doi
1563,2222675,False,pmid
1564,2222675,False,pmc
1565,2222675,False,publisher-id
1566,2222675,False,doi
1567,4108954,False,pmid
1568,4108954,False,pmc
1569,4108954,False,doi
1570,4108954,False,publisher-id
1571,4606092,False,pmid
1572,4606092,False,pmc
1573,4606092,False,doi
1574,5872736,False,pmid
1575,5872736,False,pmc
1576,5872736,False,doi
1577,5872736,False,publisher-id
1578,5575331,False,pmid
1579,5575331,False,pmc
1580,5575331,False,publisher-id
1581,5575331,False,doi
1582,420486,False,pmid
1583,420486,False,pmc
1584,420486,False,publisher-id
1585,420486,False,doi
1586,3483488,False,pmid
1587,3483488,False,pmc
1588,3483488,False,doi
1589,5054586,True,pmid
1590,5054586,True,pmc
1591,5054586,True,publisher-id
1592,5054586,True,doi
1593,5484389,False,pmid
1594,5484389,False,pmc
1595,5484389,False,doi
1596,5484389,False,publisher-id
1597,5484389,False,other
1598,5518169,False,pmid
1599,5518169,False,pmc
1600,5518169,False,publisher-id
1601,5518169,False,doi
1602,3704834,False,pmc
1603,3704834,False,publisher-id
1604,3704834,False,doi
1605,212707,False,pmid
1606,212707,False,pmc
1607,212707,False,publisher-id
1608,212707,False,doi
1609,4422598,False,pmid
1610,4422598,False,pmc
1611,4422598,False,publisher-id
1612,4422598,False,doi
1613,3554508,False,pmid
1614,3554508,False,pmc
1615,3554508,False,publisher-id
1616,3554508,False,doi
1617,3695326,False,pmid
1618,3695326,False,pmc
1619,3695326,False,publisher-id
1620,3695326,False,doi
1621,2579994,False,pmid
1622,2579994,False,pmc
1623,2579994,False,doi
1624,2672093,False,pmid
1625,2672093,False,pmc
1626,2672093,False,publisher-id
1627,2672093,False,doi
1628,2596472,False,pmid
1629,2596472,False,pmc
1630,4536509,False,pmid
1631,4536509,False,pmc
1632,4536509,False,doi
1633,4536509,False,publisher-id
1634,5159798,False,pmid
1635,5159798,False,pmc
1636,5159798,False,pii
1637,5159798,False,doi
1638,2263071,False,pmid
1639,2263071,False,pmc
1640,2263071,False,publisher-id
1641,2263071,False,doi
1642,1456960,False,pmid
1643,1456960,False,pmc
1644,1456960,False,publisher-id
1645,1456960,False,doi
1646,5437419,False,pmid
1647,5437419,False,pmc
1648,5437419,False,publisher-id
1649,5437419,False,doi
1650,5844073,False,pmid
1651,5844073,False,pmc
1652,5844073,False,doi
1653,5844073,False,publisher-id
1654,3295502,False,pmid
1655,3295502,False,pmc
1656,3295502,False,publisher-id
1657,3295502,False,doi
1658,3295502,False,coden
1659,3295502,False,pii
1660,6151244,False,pmid
1661,6151244,False,pmc
1662,6151244,False,doi
1663,4777375,False,pmid
1664,4777375,False,pmc
1665,4777375,False,doi
1666,4777375,False,publisher-id
1667,5927020,False,pmid
1668,5927020,False,pmc
1669,5927020,False,doi
1670,5927020,False,publisher-id
1671,5027282,False,pmid
1672,5027282,False,pmc
1673,5027282,False,pii
1674,5027282,False,doi
1675,5429801,False,pmid
1676,5429801,False,pmc
1677,5429801,False,publisher-id
1678,5429801,False,doi
1679,6211531,False,pmid
1680,6211531,False,pmc
1681,6211531,False,publisher-id
1682,6211531,False,doi
1683,6211531,False,coden
1684,6211531,False,pii
1685,5346964,False,pmid
1686,5346964,False,pmc
1687,5346964,False,publisher-id
1688,5346964,False,doi
1689,3313270,False,pmc
1690,3313270,False,publisher-id
1691,3313270,False,doi
1692,6001065,False,pmid
1693,6001065,False,pmc
1694,6001065,False,publisher-id
1695,6001065,False,doi
1696,4811592,False,pmid
1697,4811592,False,pmc
1698,4811592,False,doi
1699,4811592,False,publisher-id
1700,4912120,False,pmid
1701,4912120,False,pmc
1702,4912120,False,doi
1703,4912120,False,publisher-id
1704,4305208,False,pmid
1705,4305208,False,pmc
1706,4305208,False,doi
1707,6258138,False,pmid
1708,6258138,False,pmc
1709,6258138,False,publisher-id
1710,6258138,False,doi
1711,4722627,False,pmid
1712,4722627,False,pmc
1713,4722627,False,publisher-id
1714,4722627,False,doi
1715,5967499,False,pmc
1716,5967499,False,pmc-scan
1717,3132807,False,pmid
1718,3132807,False,pmc
1719,3132807,False,doi
1720,4604611,False,pmid
1721,4604611,False,pmc
1722,4604611,False,publisher-id
1723,4604611,False,doi
1724,3745852,False,pmid
1725,3745852,False,pmc
1726,3745852,False,doi
1727,4585975,False,pmid
1728,4585975,False,pmc
1729,4585975,False,pii
1730,4585975,False,doi
1731,4596517,False,pmid
1732,4596517,False,pmc
1733,4596517,False,publisher-id
1734,4596517,False,doi
1735,3809442,False,pmid
1736,3809442,False,pmc
1737,3809442,False,doi
1738,3530552,False,pmid
1739,3530552,False,pmc
1740,3530552,False,publisher-id
1741,3530552,False,doi
1742,5105758,False,pmid
1743,5105758,False,pmc
1744,5105758,False,pmc-scan
1745,5118400,False,pmid
1746,5118400,False,pmc
1747,5118400,False,publisher-id
1748,5118400,False,doi
1749,3976345,False,pmid
1750,3976345,False,pmc
1751,3976345,False,publisher-id
1752,3976345,False,doi
1753,3861243,False,pmid
1754,3861243,False,pmc
1755,3861243,False,publisher-id
1756,3861243,False,doi
1757,6298199,False,pmid
1758,6298199,False,pmc
1759,6298199,False,publisher-id
1760,6298199,False,doi
1761,4770679,False,pmid
1762,4770679,False,pmc
1763,4770679,False,publisher-id
1764,4770679,False,doi
1765,3630180,False,pmid
1766,3630180,False,pmc
1767,3630180,False,publisher-id
1768,3630180,False,doi
1769,3630180,False,pii
1770,3428824,False,pmid
1771,3428824,False,pmc
1772,3428824,False,publisher-id
1773,3428824,False,doi
1774,3835821,False,pmid
1775,3835821,False,pmc
1776,3835821,False,publisher-id
1777,3835821,False,doi
1778,6359284,False,pmid
1779,6359284,False,pmc
1780,6359284,False,doi
1781,6359284,False,publisher-id
1782,5709834,False,pmid
1783,5709834,False,pmc
1784,5709834,False,publisher-id
1785,5709834,False,doi
1786,6211155,False,pmid
1787,6211155,False,pmc
1788,6211155,False,doi
1789,5200485,False,pmid
1790,5200485,False,pmc
1791,5200485,False,pmc-scan
1792,4686027,False,pmid
1793,4686027,False,pmc
1794,4686027,False,doi
1795,4686027,False,publisher-id
1796,5584907,False,pmid
1797,5584907,False,pmc
1798,5584907,False,doi
1799,4322411,False,pmid
1800,4322411,False,pmc
1801,4322411,False,publisher-id
1802,4322411,False,doi
1803,4986385,False,pmid
1804,4986385,False,pmc
1805,4986385,False,publisher-id
1806,4986385,False,doi
1807,5660010,False,pmid
1808,5660010,False,pmc
1809,5660010,False,publisher-id
1810,5660010,False,doi
1811,6025179,False,pmid
1812,6025179,False,pmc
1813,6025179,False,doi
1814,6025179,False,publisher-id
1815,3766142,False,pmid
1816,3766142,False,pmc
1817,3766142,False,publisher-id
1818,3766142,False,doi
1819,3779164,False,pmid
1820,3779164,False,pmc
1821,3779164,False,publisher-id
1822,3779164,False,doi
1823,2077926,False,pmid
1824,2077926,False,pmc
1825,2077926,False,publisher-id
1826,2077926,False,doi
1827,6217522,False,pmid
1828,6217522,False,pmc
1829,6217522,False,doi
1830,4855151,False,pmid
1831,4855151,False,pmc
1832,4855151,False,pii
1833,4855151,False,doi
1834,3594898,False,pmid
1835,3594898,False,pmc
